review_id,product_id,source,rating_bucket,sentiment_tag,effect_tags,issue_tags,created_at
001250851938086,42446448458,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250859302417,42446448458,taobao,unknown,好评,好闻|味道|美白|效果,气味|效果,2024-09-25 00:00:00
001250645869227,42446448458,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250632225320,42446448458,taobao,unknown,中评,假白|泛红|颜色,效果|颜色,2024-09-25 00:00:00
001250627001786,42446448458,taobao,unknown,好评,物美价廉|经济,质量|价格,2024-09-25 00:00:00
001250470548721,42446448458,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250655017637,42446448458,taobao,unknown,好评,日期|礼盒|客服|物流,日期|包装|服务|物流,2024-09-25 00:00:00
001250672341873,42446448458,taobao,unknown,好评,隔离|便宜,效果|价格,2024-09-25 00:00:00
001250513460855,42446448458,taobao,unknown,好评,优惠,价格,2024-09-25 00:00:00
001250815210052,42446448458,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250787890295,42446448458,taobao,unknown,中评,隔离|提亮|滋润|温和|防晒|不刺激|紫色,效果|颜色,2024-09-24 00:00:00
001250777910895,42446448458,taobao,unknown,中评,正红色|颜色|紫色|绿色|提亮|痘印|效果,颜色|效果,2024-09-24 00:00:00
001250883315608,42446448458,taobao,unknown,中评,提亮肤色|持久|油|效果|肤色|外观|包装,效果|颜色|包装,2024-09-24 00:00:00
001250411868913,42446448458,taobao,unknown,好评,服帖,效果,2024-09-24 00:00:00
001250585917510,42446448458,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250548401772,42446448458,taobao,unknown,差评,假白,效果,2024-09-24 00:00:00
001250382704238,42446448458,taobao,unknown,差评,假白,效果,2024-09-24 00:00:00
001250399300816,42446448458,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250730982813,42446448458,taobao,unknown,中评,效果,效果,2024-09-24 00:00:00
001250789086073,42446448458,taobao,unknown,,nan,nan,2024-09-24 00:00:00
001250379000392,42446448458,taobao,unknown,差评,持久|效果|商家,效果|服务,2024-09-24 00:00:00
001250546733345,42446448458,taobao,unknown,中评,送了|试用装,赠品,2024-09-24 00:00:00
001250493361611,42446448458,taobao,unknown,好评,店家|快递|严实|包装,服务|物流|包装,2024-09-23 00:00:00
001250484317815,42446448458,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250509089083,42446448458,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250485189750,42446448458,taobao,unknown,差评,质量|紫色|效果,质量|颜色|效果,2024-09-23 00:00:00
001250392613734,42446448458,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250709231195,42446448458,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250723119267,42446448458,taobao,unknown,中评,日期,日期,2024-09-22 00:00:00
001250439129299,42446448458,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001247920898002,527898990396,taobao,unknown,好评,味道,气味,2024-08-22 00:00:00
001247548468675,527898990396,taobao,unknown,好评,9.9包|包邮|送货|速度|顺丰,规格|物流,2024-08-22 00:00:00
001247746801125,527898990396,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247832790258,527898990396,taobao,unknown,好评,好闻|味道,气味,2024-08-21 00:00:00
001247470860600,527898990396,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247890070730,527898990396,taobao,unknown,差评,味道,气味,2024-08-21 00:00:00
001247999543216,527898990396,taobao,unknown,好评,效果,效果,2024-08-21 00:00:00
001247659889965,527898990396,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247818202316,527898990396,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247877855830,527898990396,taobao,unknown,差评,好小一瓶,规格,2024-08-20 00:00:00
001247782102897,527898990396,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247684358036,527898990396,taobao,unknown,好评,店家|送了,服务|赠品,2024-08-19 00:00:00
001247324640083,527898990396,taobao,unknown,好评,快递|完整|外观|包装,物流|包装,2024-08-19 00:00:00
001247533321539,527898990396,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247812859604,527898990396,taobao,unknown,好评,好闻,气味,2024-08-19 00:00:00
001247463301030,527898990396,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247321984545,527898990396,taobao,unknown,差评,快递,物流,2024-08-19 00:00:00
001247699610685,527898990396,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247821671350,527898990396,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247485901110,527898990396,taobao,unknown,好评,好闻|香香的|清香,气味,2024-08-19 00:00:00
001247502729288,527898990396,taobao,unknown,好评,快递|顺丰,物流,2024-08-19 00:00:00
001247404377804,527898990396,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247408449646,527898990396,taobao,unknown,好评,味道|干净|泡沫丰富|包邮|顺丰,气味|效果|物流,2024-08-18 00:00:00
001247234952580,527898990396,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247220724473,527898990396,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247574562007,527898990396,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247703287340,527898990396,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247706191560,527898990396,taobao,unknown,好评,味道,气味,2024-08-18 00:00:00
001247678415849,527898990396,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247306769706,527898990396,taobao,unknown,好评,物流,物流,2024-08-17 00:00:00
001250914522013,600996379667,taobao,unknown,好评,质感,质量,2024-09-26 00:00:00
001250677821893,600996379667,taobao,unknown,好评,温和|不刺激,效果,2024-09-25 00:00:00
001250972291289,600996379667,taobao,unknown,好评,品质|划算|假货,质量|价格|正品,2024-09-25 00:00:00
001250622953007,600996379667,taobao,unknown,好评,质量,质量,2024-09-25 00:00:00
001250822038134,600996379667,taobao,unknown,好评,服务|耐心|回复|发货|态度|客服|包装|性价比|质量|速度|严实,服务|包装|价格|质量|物流,2024-09-25 00:00:00
001250664725908,600996379667,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250832326151,600996379667,taobao,unknown,差评,味道,气味,2024-09-25 00:00:00
001250769018615,600996379667,taobao,unknown,好评,物流|价格|实惠,物流|价格,2024-09-24 00:00:00
001250864867032,600996379667,taobao,unknown,中评,不紧绷|干净|香味|实惠,效果|气味|价格,2024-09-24 00:00:00
001250887687393,600996379667,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250764231878,600996379667,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250478465611,600996379667,taobao,unknown,好评,物美价廉,价格|质量,2024-09-23 00:00:00
001250740171342,600996379667,taobao,unknown,差评,nan,nan,2024-09-23 00:00:00
001250366616128,600996379667,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250364056832,600996379667,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250251640133,600996379667,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250261040404,600996379667,taobao,unknown,好评,卖家|发货|态度|速度|质量,服务|物流|质量,2024-09-22 00:00:00
001250265356356,600996379667,taobao,unknown,好评,发货,服务,2024-09-22 00:00:00
001250689003213,600996379667,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250618810284,600996379667,taobao,unknown,好评,质量|价格|划算,质量|价格,2024-09-22 00:00:00
001250439177571,600996379667,taobao,unknown,好评,价格|平价|性价比|实惠,价格,2024-09-22 00:00:00
001250389997829,600996379667,taobao,unknown,好评,温和|不刺激,效果,2024-09-22 00:00:00
001250618410945,600996379667,taobao,unknown,好评,价格|划算|质量,价格|质量,2024-09-22 00:00:00
001250194864532,600996379667,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001250309181585,600996379667,taobao,unknown,中评,nan,nan,2024-09-21 00:00:00
001250246901881,600996379667,taobao,unknown,中评,干燥|紧绷|不紧绷|很舒服|清爽,效果,2024-09-20 00:00:00
001250435970044,600996379667,taobao,unknown,好评,清洁,效果,2024-09-20 00:00:00
001250085748503,600996379667,taobao,unknown,差评,好闻|味道|清洁|效果,气味|效果,2024-09-20 00:00:00
001250340898794,600996379667,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250179021588,600996379667,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250432431506,602630942558,taobao,unknown,好评,送了|赠品|配送|很润,赠品|物流|效果,2024-09-19 00:00:00
001250315270594,602630942558,taobao,unknown,好评,好闻|油,气味|效果,2024-09-19 00:00:00
001249992452767,602630942558,taobao,unknown,好评,紫色|润唇|效果,颜色|效果,2024-09-19 00:00:00
001250148345435,602630942558,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250436047089,602630942558,taobao,unknown,好评,质地|效果|控油|保湿,质量|效果,2024-09-19 00:00:00
001250372739247,602630942558,taobao,unknown,,nan,nan,2024-09-18 00:00:00
001250096405055,602630942558,taobao,unknown,好评,效果|不油腻|滋润|保湿|紫色,效果|颜色,2024-09-18 00:00:00
001250083713492,602630942558,taobao,unknown,,nan,nan,2024-09-18 00:00:00
001250372739250,602630942558,taobao,unknown,,nan,nan,2024-09-18 00:00:00
001248628224204,602630942558,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248620264454,602630942558,taobao,unknown,,nan,nan,2024-09-03 00:00:00
001248589388679,602630942558,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248607896770,602630942558,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248780669161,602630942558,taobao,unknown,,nan,nan,2024-09-03 00:00:00
001248773101623,602630942558,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248792193928,602630942558,taobao,unknown,中评,味道|过敏|包装,气味|效果|包装,2024-09-03 00:00:00
001248971394043,602630942558,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248926854797,602630942558,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001248921302078,602630942558,taobao,unknown,差评,nan,nan,2024-09-02 00:00:00
001249043807079,602630942558,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001249041939863,602630942558,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001248743629905,602630942558,taobao,unknown,好评,克|好闻|香香的|味道,规格|气味,2024-09-02 00:00:00
001248745749553,602630942558,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001249044103927,602630942558,taobao,unknown,好评,完整|包装|质量|保湿|滋润|效果|发货|客服|物流,包装|质量|效果|服务|物流,2024-09-02 00:00:00
001247399717917,602630942558,taobao,unknown,差评,保质期|5支|商家,日期|规格|服务,2024-08-18 00:00:00
001247645650447,602630942558,taobao,unknown,好评,滋润|好闻,效果|气味,2024-08-18 00:00:00
001247363625939,602630942558,taobao,unknown,好评,nan,nan,2024-08-17 00:00:00
001247602127647,602630942558,taobao,unknown,好评,滋润|好闻|味道,效果|气味,2024-08-17 00:00:00
001247332181492,602630942558,taobao,unknown,好评,巧克力味|味道|克,气味|规格,2024-08-17 00:00:00
001247130364588,602630942558,taobao,unknown,好评,好闻|味道|效果|保湿,气味|效果,2024-08-17 00:00:00
001250721085357,618731183088,taobao,unknown,中评,客服|温和|卸妆|油|干净|快递|漏了,服务|效果|物流|包装|质量,2024-09-26 00:00:00
001250549724468,618731183088,taobao,unknown,好评,卸妆,效果,2024-09-26 00:00:00
001250548792437,618731183088,taobao,unknown,差评,假滑|油|干净,效果,2024-09-26 00:00:00
001250879446474,618731183088,taobao,unknown,好评,nan,nan,2024-09-26 00:00:00
001250901746592,618731183088,taobao,unknown,好评,不拔干|温和|干净|不刺激,效果,2024-09-26 00:00:00
001250752845066,618731183088,taobao,unknown,差评,干净,效果,2024-09-26 00:00:00
001250525120220,618731183088,taobao,unknown,好评,不油腻|清凉|卸妆|干净|清爽,效果,2024-09-25 00:00:00
001250650441491,618731183088,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250875126385,618731183088,taobao,unknown,中评,活动价|卸妆|油|干净,价格|效果,2024-09-25 00:00:00
001250615641785,618731183088,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250933567942,618731183088,taobao,unknown,好评,卸妆,效果,2024-09-25 00:00:00
001250930619549,618731183088,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250814514418,618731183088,taobao,unknown,好评,温和|卸妆|清爽,效果,2024-09-25 00:00:00
001250838642050,618731183088,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250828362160,618731183088,taobao,unknown,好评,卸妆,效果,2024-09-25 00:00:00
001250594953470,618731183088,taobao,unknown,好评,温和|油|清爽,效果,2024-09-24 00:00:00
001250742666248,618731183088,taobao,unknown,差评,味道,气味,2024-09-24 00:00:00
001250815723255,618731183088,taobao,unknown,好评,油|干燥|清洁|不紧绷|防水|温和|卸妆|刺激|清爽,效果,2024-09-24 00:00:00
001250590909535,618731183088,taobao,unknown,差评,nan,nan,2024-09-24 00:00:00
001250408868906,618731183088,taobao,unknown,中评,差价|贵|98元|89元|客服|赠品,价格|服务|赠品,2024-09-24 00:00:00
001250518477230,618731183088,taobao,unknown,好评,温和|卸妆|清爽|不刺激,效果,2024-09-23 00:00:00
001250528285212,618731183088,taobao,unknown,好评,温和|卸妆,效果,2024-09-23 00:00:00
001250731163239,618731183088,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250768731737,618731183088,taobao,unknown,差评,赠品,赠品,2024-09-23 00:00:00
001250696650672,618731183088,taobao,unknown,差评,nan,nan,2024-09-23 00:00:00
001250361728817,618731183088,taobao,unknown,好评,温和|卸妆|清爽,效果,2024-09-23 00:00:00
001250417993581,618731183088,taobao,unknown,好评,发货|好闻|味道,服务|气味,2024-09-22 00:00:00
001250618602244,618731183088,taobao,unknown,差评,nan,nan,2024-09-22 00:00:00
001250392017639,618731183088,taobao,unknown,,nan,nan,2024-09-22 00:00:00
001250222552851,618731183088,taobao,unknown,好评,温和|卸妆|效果,效果,2024-09-22 00:00:00
001247707057507,635164155410,taobao,unknown,好评,卸妆,效果,2024-08-21 00:00:00
001247879358691,635164155410,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247516004485,635164155410,taobao,unknown,好评,温和,效果,2024-08-21 00:00:00
001247529576476,635164155410,taobao,unknown,好评,服务|店家|补水|清爽|清洁|干净|不油腻|卸妆|是正品,服务|效果|正品,2024-08-21 00:00:00
001248009619124,635164155410,taobao,unknown,好评,质量|态度|客服,质量|服务,2024-08-21 00:00:00
001247822030715,635164155410,taobao,unknown,好评,卸妆,效果,2024-08-21 00:00:00
001247599453420,635164155410,taobao,unknown,好评,卸妆|温和|不刺激,效果,2024-08-20 00:00:00
001247376968827,635164155410,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247385296046,635164155410,taobao,unknown,好评,温和,效果,2024-08-20 00:00:00
001247788310767,635164155410,taobao,unknown,好评,温和|卸妆,效果,2024-08-20 00:00:00
001247694030216,635164155410,taobao,unknown,好评,发货|包装|速度,服务|包装|物流,2024-08-19 00:00:00
001247819367691,635164155410,taobao,unknown,好评,温和|不刺激,效果,2024-08-19 00:00:00
001247785135748,635164155410,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247373440279,635164155410,taobao,unknown,好评,效果|卸妆|泛红|颜值,效果|包装,2024-08-19 00:00:00
001247373408970,635164155410,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247340316423,635164155410,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247500985070,635164155410,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247672778806,635164155410,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247696110697,635164155410,taobao,unknown,好评,卸妆|包装|严实,效果|包装|物流,2024-08-19 00:00:00
001247700690782,635164155410,taobao,unknown,好评,温和|不刺激|干净,效果,2024-08-19 00:00:00
001247731258869,635164155410,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247799547898,635164155410,taobao,unknown,好评,温和|卸妆|刺激,效果,2024-08-19 00:00:00
001247831771609,635164155410,taobao,unknown,好评,油|不刺激|温和,效果,2024-08-19 00:00:00
001247346772061,635164155410,taobao,unknown,好评,是正品,正品,2024-08-19 00:00:00
001247523701927,635164155410,taobao,unknown,好评,不油腻|清爽|是正品,效果|正品,2024-08-19 00:00:00
001247838951879,635164155410,taobao,unknown,好评,卸妆,效果,2024-08-19 00:00:00
001247446005404,635164155410,taobao,unknown,好评,卸妆|温和|效果|不刺激,效果,2024-08-18 00:00:00
001247272624951,635164155410,taobao,unknown,好评,卸妆,效果,2024-08-18 00:00:00
001247425457514,635164155410,taobao,unknown,好评,味道|干净,气味|效果,2024-08-18 00:00:00
001247255416691,635164155410,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001240408276974,673967557108,taobao,unknown,好评,nan,nan,2024-06-03 00:00:00
001240174428632,673967557108,taobao,unknown,好评,吸收,效果,2024-05-31 00:00:00
001240033324918,673967557108,taobao,unknown,好评,美白|很自然|效果|不假白,效果,2024-05-30 00:00:00
001240595963399,673967557108,taobao,unknown,好评,nan,nan,2024-05-30 00:00:00
001240609023721,673967557108,taobao,unknown,好评,油,效果,2024-05-30 00:00:00
001239837692902,673967557108,taobao,unknown,好评,控油|保湿|效果,效果,2024-05-28 00:00:00
001239912009996,673967557108,taobao,unknown,好评,滋润|效果|保湿,效果,2024-05-26 00:00:00
001240138810940,673967557108,taobao,unknown,好评,nan,nan,2024-05-26 00:00:00
001240254051897,673967557108,taobao,unknown,中评,香味,气味,2024-05-26 00:00:00
001239865365895,673967557108,taobao,unknown,好评,推开|质地|吸收|水润|效果,质量|效果,2024-05-26 00:00:00
001240104487582,673967557108,taobao,unknown,,试用装,赠品,2024-05-25 00:00:00
001239736781224,673967557108,taobao,unknown,好评,nan,nan,2024-05-24 00:00:00
001240062999692,673967557108,taobao,unknown,好评,nan,nan,2024-05-24 00:00:00
001240067019001,673967557108,taobao,unknown,好评,油|保湿,效果,2024-05-24 00:00:00
001239961086086,673967557108,taobao,unknown,好评,油|质地,效果|质量,2024-05-24 00:00:00
001239532244776,673967557108,taobao,unknown,好评,nan,nan,2024-05-24 00:00:00
001239806438455,673967557108,taobao,unknown,好评,nan,nan,2024-05-23 00:00:00
001239295512351,673967557108,taobao,unknown,差评,油|吸收|效果,效果,2024-05-22 00:00:00
001239501921697,673967557108,taobao,unknown,好评,控油|保湿|效果,效果,2024-05-22 00:00:00
001239867235635,673967557108,taobao,unknown,好评,清爽|质地,效果|质量,2024-05-22 00:00:00
001239741426722,673967557108,taobao,unknown,好评,美白|效果,效果,2024-05-22 00:00:00
001239271552496,673967557108,taobao,unknown,差评,油,效果,2024-05-22 00:00:00
001239454781618,673967557108,taobao,unknown,好评,价格|实惠|服务|老板,价格|服务,2024-05-22 00:00:00
001239332504445,673967557108,taobao,unknown,好评,nan,nan,2024-05-22 00:00:00
001239221984742,673967557108,taobao,unknown,好评,nan,nan,2024-05-21 00:00:00
001239385729875,673967557108,taobao,unknown,中评,nan,nan,2024-05-21 00:00:00
001239750475071,673967557108,taobao,unknown,好评,抗老,效果,2024-05-21 00:00:00
001239618430795,673967557108,taobao,unknown,好评,保湿,效果,2024-05-21 00:00:00
001239190388995,673967557108,taobao,unknown,差评,nan,nan,2024-05-21 00:00:00
001239201496946,673967557108,taobao,unknown,中评,保湿|效果|防晒|油|黏糊糊|吸收|黏糊|试用装|速度,效果|质量|赠品|物流,2024-05-21 00:00:00
001214737877401,709247469717,taobao,unknown,好评,很润|不油腻,效果,2023-08-03 00:00:00
001214276108848,709247469717,taobao,unknown,好评,凉凉的|水润|包装,效果|包装,2023-08-01 00:00:00
001214950247224,709247469717,taobao,unknown,好评,水润|不油腻,效果,2023-07-30 00:00:00
001214699543641,709247469717,taobao,unknown,好评,优惠,价格,2023-07-27 00:00:00
001213965750898,709247469717,taobao,unknown,好评,不油腻|味道|好闻,效果|气味,2023-07-21 00:00:00
001213314396033,709247469717,taobao,unknown,好评,价格|便宜|滋润|清爽|过敏|效果|推开,价格|效果|质量,2023-07-20 00:00:00
001213160881343,709247469717,taobao,unknown,中评,滋润|效果,效果,2023-07-14 00:00:00
001213337402500,709247469717,taobao,unknown,好评,滋润|水润|效果,效果,2023-07-13 00:00:00
7092474697177386912795836189,709247469717,taobao,unknown,好评,送了,赠品,2023-06-20 00:00:00
7092474697177386853843041207,709247469717,taobao,unknown,好评,质地|清爽|包装|盒子,质量|效果|包装,2023-06-14 00:00:00
7092474697177386762957761864,709247469717,taobao,unknown,好评,发货|速度|大瓶|清爽|滋润,服务|物流|规格|效果,2023-06-05 00:00:00
7092474697177386753361500628,709247469717,taobao,unknown,好评,克|温和|刺激|痒|舒缓|泛红|不刺激|油,规格|效果,2023-06-04 00:00:00
709247469717738664561735076,709247469717,taobao,unknown,好评,过敏|清爽|滋润,效果,2023-05-24 00:00:00
7092474697177386543537281082,709247469717,taobao,unknown,好评,不油腻|效果|保湿|清爽,效果,2023-05-14 00:00:00
709247469717738651478932612,709247469717,taobao,unknown,好评,瓶子|不油腻|清爽|黏腻|滋润|油,包装|效果,2023-05-11 00:00:00
7092474697177386502142939103,709247469717,taobao,unknown,好评,好闻|味道,气味,2023-05-10 00:00:00
7092474697177386491802549988,709247469717,taobao,unknown,好评,质地|凉凉的|舒缓|吸收|轻薄|油|发货,质量|效果|服务,2023-05-09 00:00:00
7092474697177386492522271311,709247469717,taobao,unknown,好评,物流,物流,2023-05-09 00:00:00
7092474697177386491472664331,709247469717,taobao,unknown,好评,质地|修复|凉凉的|很舒服|效果|清爽,质量|效果,2023-05-09 00:00:00
7092474697177386483709525178,709247469717,taobao,unknown,好评,过敏|效果|清爽|滋润,效果,2023-05-08 00:00:00
7092474697177386481283640653,709247469717,taobao,unknown,好评,瓶子|清爽|保湿,包装|效果,2023-05-08 00:00:00
7092474697177386463115990120,709247469717,taobao,unknown,好评,水嫩,效果,2023-05-06 00:00:00
709247469717738644298194383,709247469717,taobao,unknown,好评,质地|不油腻|很舒服|吸收|轻薄|水润|清爽,质量|效果,2023-05-04 00:00:00
7092474697177386442394587627,709247469717,taobao,unknown,好评,好闻|味道|滋润|清爽|很舒服|凉凉的,气味|效果,2023-05-04 00:00:00
7092474697177386441516672663,709247469717,taobao,unknown,好评,水润|吸收|很舒服|清爽,效果,2023-05-04 00:00:00
7092474697177386441354419266,709247469717,taobao,unknown,好评,的香|不油腻|清爽|日期|包装,气味|效果|日期|包装,2023-05-04 00:00:00
001247027884105,683372448046,taobao,unknown,好评,nan,nan,2024-08-15 00:00:00
001247002396559,683372448046,taobao,unknown,好评,nan,nan,2024-08-15 00:00:00
001247370418156,683372448046,taobao,unknown,好评,nan,nan,2024-08-15 00:00:00
001246806388995,683372448046,taobao,unknown,差评,贵,价格,2024-08-13 00:00:00
001247131354385,683372448046,taobao,unknown,好评,nan,nan,2024-08-12 00:00:00
001246804909359,683372448046,taobao,unknown,好评,遮瑕,效果,2024-08-11 00:00:00
001246673480538,683372448046,taobao,unknown,差评,nan,nan,2024-08-11 00:00:00
001246995526102,683372448046,taobao,unknown,好评,nan,nan,2024-08-11 00:00:00
001246995163873,683372448046,taobao,unknown,差评,nan,nan,2024-08-10 00:00:00
001246618189965,683372448046,taobao,unknown,好评,nan,nan,2024-08-09 00:00:00
001246319068127,683372448046,taobao,unknown,好评,nan,nan,2024-08-07 00:00:00
001246718303290,683372448046,taobao,unknown,好评,nan,nan,2024-08-06 00:00:00
001246430713937,683372448046,taobao,unknown,差评,nan,nan,2024-08-06 00:00:00
001246064032636,683372448046,taobao,unknown,中评,优惠|服务|掌柜|耐心|客服|品质,价格|服务|质量,2024-08-04 00:00:00
001246333734698,683372448046,taobao,unknown,好评,nan,nan,2024-08-03 00:00:00
001245885556105,683372448046,taobao,unknown,好评,质量,质量,2024-08-02 00:00:00
001246289463826,683372448046,taobao,unknown,差评,表面|黑色,包装|颜色,2024-08-01 00:00:00
001246075290533,683372448046,taobao,unknown,好评,nan,nan,2024-07-31 00:00:00
001245670576744,683372448046,taobao,unknown,好评,细腻|质感,效果|质量,2024-07-31 00:00:00
001246106687605,683372448046,taobao,unknown,好评,nan,nan,2024-07-30 00:00:00
001245974150255,683372448046,taobao,unknown,好评,nan,nan,2024-07-30 00:00:00
001246030483270,683372448046,taobao,unknown,好评,nan,nan,2024-07-29 00:00:00
001245846018793,683372448046,taobao,unknown,好评,nan,nan,2024-07-29 00:00:00
001245731566883,683372448046,taobao,unknown,好评,包装|发货,包装|服务,2024-07-27 00:00:00
001245281588146,683372448046,taobao,unknown,好评,nan,nan,2024-07-26 00:00:00
001245645482237,683372448046,taobao,unknown,好评,nan,nan,2024-07-26 00:00:00
001245406869266,683372448046,taobao,unknown,好评,提亮|很舒服,效果,2024-07-26 00:00:00
001245459001948,683372448046,taobao,unknown,好评,nan,nan,2024-07-26 00:00:00
001245627843963,683372448046,taobao,unknown,好评,nan,nan,2024-07-25 00:00:00
001245596771510,683372448046,taobao,unknown,差评,盒子|坏了,包装|质量,2024-07-24 00:00:00
001250922943900,687901803489,taobao,unknown,差评,客服|漏了|快递,服务|质量|物流|包装,2024-09-25 00:00:00
001250402808493,687901803489,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250611705036,687901803489,taobao,unknown,好评,日期|快递|送货|发货|完整|包装|价格|性价比|实惠,日期|物流|服务|包装|价格,2024-09-24 00:00:00
001250310280191,687901803489,taobao,unknown,好评,很香,气味,2024-09-23 00:00:00
001250513613982,687901803489,taobao,unknown,好评,划算,价格,2024-09-23 00:00:00
001250808791849,687901803489,taobao,unknown,好评,速度|发货,物流|服务,2024-09-23 00:00:00
001250422089373,687901803489,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250565087614,687901803489,taobao,unknown,好评,卖家|贴心|客服|店家|货真价实|速度|物流|质量|外观,服务|正品|价格|物流|质量|包装,2024-09-21 00:00:00
001250341985802,687901803489,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001250533614322,687901803489,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001250114897926,687901803489,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250436327925,687901803489,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250432699691,687901803489,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250176329492,687901803489,taobao,unknown,好评,nan,nan,2024-09-19 00:00:00
001250018288998,687901803489,taobao,unknown,好评,价廉物美,质量,2024-09-19 00:00:00
001250043489195,687901803489,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250367827807,687901803489,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250248178110,687901803489,taobao,unknown,好评,日期|完整|包装|快递|送货|发货,日期|包装|物流|服务,2024-09-18 00:00:00
001250254146170,687901803489,taobao,unknown,好评,速度|效果|包装|发货,物流|效果|包装|服务,2024-09-18 00:00:00
001250013125450,687901803489,taobao,unknown,好评,nan,nan,2024-09-17 00:00:00
001249780252745,687901803489,taobao,unknown,好评,nan,nan,2024-09-17 00:00:00
001249816508327,687901803489,taobao,unknown,好评,nan,nan,2024-09-17 00:00:00
001249837220289,687901803489,taobao,unknown,好评,包装|发货|老板|速度|快递,包装|服务|物流,2024-09-17 00:00:00
001249855952760,687901803489,taobao,unknown,好评,便宜,价格,2024-09-17 00:00:00
001249853072909,687901803489,taobao,unknown,好评,发货|实惠|品质,服务|价格|质量,2024-09-17 00:00:00
001249985025860,687901803489,taobao,unknown,好评,送货,物流,2024-09-17 00:00:00
001249852064169,687901803489,taobao,unknown,好评,nan,nan,2024-09-17 00:00:00
001250242919279,687901803489,taobao,unknown,好评,nan,nan,2024-09-17 00:00:00
001250061662096,687901803489,taobao,unknown,好评,优惠|送货,价格|物流,2024-09-16 00:00:00
